GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-3),OrdinalPosition(Player-3 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),OrdinalPosition(PlayerName-3),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),PlayerType(PlayerType-1),PlayerType(PlayerType-0),PlayerType(PlayerType-3),PlayerType(PlayerType-2),Winner(PlayerIdx)
348204426,Root,0,GAME_OVER,938,45,4,2,1,MCTS,1,4,4,2,2,3,MCTS1,3,MCTS2,MCTS3,MCTS,31.0,0.0,16.0,15.0,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,1
552108575,Root,0,GAME_OVER,698,40,4,3,2,MCTS,2,1,1,4,4,3,MCTS1,3,MCTS2,MCTS3,MCTS,14.0,31.0,9.0,10.0,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,0
762550642,Root,0,GAME_OVER,911,41,4,4,1,MCTS,1,2,2,2,2,4,MCTS1,4,MCTS2,MCTS3,MCTS,31.0,18.0,18.0,9.0,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,1
-373859307,Root,0,GAME_OVER,471,28,4,5,1,MCTS,1,4,4,3,3,2,MCTS1,2,MCTS2,MCTS3,MCTS,13.0,0.0,8.0,9.0,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,0
-1636438044,Root,0,GAME_OVER,1179,61,4,6,1,MCTS,1,3,3,2,2,4,MCTS1,4,MCTS2,MCTS3,MCTS,33.0,22.0,28.0,12.0,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,1
-1354008521,Root,0,GAME_OVER,744,33,4,7,1,MCTS,1,4,4,2,2,3,MCTS1,3,MCTS2,MCTS3,MCTS,31.0,0.0,15.0,14.0,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,1
348204426,Root,0,GAME_OVER,754,36,4,8,2,MCTS,2,4,4,1,1,3,MCTS1,3,MCTS3,MCTS2,MCTS,15.0,0.0,28.0,5.0,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,0
552108575,Root,0,GAME_OVER,966,49,4,9,1,MCTS,1,2,2,3,3,4,MCTS1,4,MCTS3,MCTS2,MCTS,31.0,28.0,16.0,8.0,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,1
762550642,Root,0,GAME_OVER,863,40,4,10,1,MCTS,1,4,4,2,2,3,MCTS1,3,MCTS3,MCTS2,MCTS,24.0,0.0,22.0,16.0,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,0
-373859307,Root,0,GAME_OVER,360,24,4,11,2,MCTS,2,4,4,1,1,3,MCTS1,3,MCTS3,MCTS2,MCTS,4.0,0.0,8.0,3.0,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,0
-1636438044,Root,0,GAME_OVER,723,31,4,12,2,MCTS,2,3,3,1,1,4,MCTS1,4,MCTS3,MCTS2,MCTS,20.0,18.0,30.0,1.0,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,3
-1354008521,Root,0,GAME_OVER,755,33,4,13,1,MCTS,1,4,4,2,2,3,MCTS1,3,MCTS3,MCTS2,MCTS,30.0,0.0,16.0,14.0,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,1
348204426,Root,0,GAME_OVER,244,16,4,14,2,MCTS,2,4,4,1,1,2,MCTS2,2,MCTS1,MCTS3,MCTS,3.0,0.0,5.0,3.0,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,0
552108575,Root,0,GAME_OVER,995,49,4,15,1,MCTS,1,4,4,2,2,3,MCTS2,3,MCTS1,MCTS3,MCTS,33.0,0.0,24.0,13.0,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,1
762550642,Root,0,GAME_OVER,537,23,4,16,4,MCTS,4,2,2,1,1,3,MCTS2,3,MCTS1,MCTS3,MCTS,8.0,11.0,31.0,9.0,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,3
-373859307,Root,0,GAME_OVER,479,28,4,17,1,MCTS,1,4,4,2,2,3,MCTS2,3,MCTS1,MCTS3,MCTS,11.0,0.0,9.0,8.0,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,0
-1636438044,Root,0,GAME_OVER,709,33,4,18,1,MCTS,1,4,4,2,2,3,MCTS2,3,MCTS1,MCTS3,MCTS,30.0,0.0,26.0,2.0,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,1
-1354008521,Root,0,GAME_OVER,1111,51,4,19,4,MCTS,4,2,2,1,1,3,MCTS2,3,MCTS1,MCTS3,MCTS,0.0,25.0,33.0,17.0,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,3
348204426,Root,0,GAME_OVER,418,24,4,20,1,MCTS,1,4,4,2,2,3,MCTS2,3,MCTS3,MCTS1,MCTS,15.0,0.0,8.0,3.0,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,0
552108575,Root,0,GAME_OVER,1064,52,4,21,4,MCTS,4,1,1,2,2,3,MCTS2,3,MCTS3,MCTS1,MCTS,0.0,30.0,26.0,8.0,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,0
762550642,Root,0,GAME_OVER,904,36,4,22,2,MCTS,2,1,1,3,3,4,MCTS2,4,MCTS3,MCTS1,MCTS,26.0,30.0,25.0,20.0,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,0
-373859307,Root,0,GAME_OVER,720,40,4,23,4,MCTS,4,1,1,3,3,2,MCTS2,2,MCTS3,MCTS1,MCTS,0.0,30.0,9.0,11.0,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,0
-1636438044,Root,0,GAME_OVER,1661,77,4,24,1,MCTS,1,4,4,3,3,2,MCTS2,2,MCTS3,MCTS1,MCTS,32.0,18.0,27.0,28.0,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,1
-1354008521,Root,0,GAME_OVER,501,28,4,25,2,MCTS,2,4,4,3,3,1,MCTS2,1,MCTS3,MCTS1,MCTS,13.0,0.0,7.0,15.0,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,0
348204426,Root,0,GAME_OVER,489,24,4,26,2,MCTS,2,4,4,1,1,2,MCTS3,2,MCTS1,MCTS2,MCTS,4.0,0.0,16.0,4.0,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,0
552108575,Root,0,GAME_OVER,1304,65,4,27,1,MCTS,1,2,2,3,3,4,MCTS3,4,MCTS1,MCTS2,MCTS,30.0,27.0,15.0,10.0,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,1
762550642,Root,0,GAME_OVER,483,23,4,28,4,MCTS,4,2,2,1,1,3,MCTS3,3,MCTS1,MCTS2,MCTS,4.0,17.0,30.0,8.0,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,3
-373859307,Root,0,GAME_OVER,794,41,4,29,3,MCTS,3,3,3,2,2,1,MCTS3,1,MCTS1,MCTS2,MCTS,0.0,0.0,8.0,15.0,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,1
-1636438044,Root,0,GAME_OVER,784,39,4,30,3,MCTS,3,2,2,1,1,4,MCTS3,4,MCTS1,MCTS2,MCTS,19.0,20.0,30.0,8.0,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,3
-1354008521,Root,0,GAME_OVER,534,23,4,31,3,MCTS,3,4,4,1,1,2,MCTS3,2,MCTS1,MCTS2,MCTS,3.0,0.0,31.0,14.0,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,3
348204426,Root,0,GAME_OVER,277,16,4,32,3,MCTS,3,3,3,1,1,2,MCTS3,2,MCTS2,MCTS1,MCTS,0.0,0.0,9.0,4.0,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,0
552108575,Root,0,GAME_OVER,976,47,4,33,4,MCTS,4,2,2,1,1,3,MCTS3,3,MCTS2,MCTS1,MCTS,0.0,23.0,31.0,16.0,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,3
762550642,Root,0,GAME_OVER,848,41,4,34,1,MCTS,1,3,3,2,2,4,MCTS3,4,MCTS2,MCTS1,MCTS,30.0,14.0,16.0,7.0,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,1
-373859307,Root,0,GAME_OVER,614,31,4,35,3,MCTS,3,2,2,1,1,4,MCTS3,4,MCTS2,MCTS1,MCTS,12.0,16.0,32.0,2.0,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,3
-1636438044,Root,0,GAME_OVER,1119,45,4,36,1,MCTS,1,4,4,2,2,3,MCTS3,3,MCTS2,MCTS1,MCTS,30.0,0.0,23.0,2.0,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,1
-1354008521,Root,0,GAME_OVER,1072,49,4,37,1,MCTS,1,2,2,3,3,4,MCTS3,4,MCTS2,MCTS1,MCTS,30.0,26.0,24.0,12.0,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,1
348204426,Root,0,GAME_OVER,858,45,4,38,1,MCTS1,1,4,4,2,2,3,MCTS,3,MCTS2,MCTS3,MCTS1,32.0,0.0,14.0,10.0,MCTS,MCTS2,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,1
552108575,Root,0,GAME_OVER,528,25,4,39,4,MCTS1,4,2,2,1,1,3,MCTS,3,MCTS2,MCTS3,MCTS1,0.0,14.0,21.0,7.0,MCTS,MCTS2,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,1
762550642,Root,0,GAME_OVER,654,31,4,40,4,MCTS1,4,2,2,1,1,3,MCTS,3,MCTS2,MCTS3,MCTS1,0.0,19.0,30.0,6.0,MCTS,MCTS2,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,3
-373859307,Root,0,GAME_OVER,676,36,4,41,4,MCTS1,4,1,1,2,2,3,MCTS,3,MCTS2,MCTS3,MCTS1,0.0,31.0,11.0,4.0,MCTS,MCTS2,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,0
-1636438044,Root,0,GAME_OVER,853,51,4,42,3,MCTS1,3,2,2,1,1,4,MCTS,4,MCTS2,MCTS3,MCTS1,19.0,29.0,30.0,7.0,MCTS,MCTS2,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,3
-1354008521,Root,0,GAME_OVER,964,48,4,43,2,MCTS1,2,1,1,3,3,4,MCTS,4,MCTS2,MCTS3,MCTS1,26.0,30.0,20.0,9.0,MCTS,MCTS2,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,0
348204426,Root,0,GAME_OVER,453,20,4,44,3,MCTS1,3,4,4,1,1,2,MCTS,2,MCTS3,MCTS2,MCTS1,7.0,0.0,13.0,8.0,MCTS,MCTS3,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,0
552108575,Root,0,GAME_OVER,1086,53,4,45,1,MCTS1,1,4,4,2,2,3,MCTS,3,MCTS3,MCTS2,MCTS1,34.0,0.0,19.0,8.0,MCTS,MCTS3,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,1
762550642,Root,0,GAME_OVER,472,23,4,46,2,MCTS1,2,4,4,1,1,3,MCTS,3,MCTS3,MCTS2,MCTS1,7.0,0.0,31.0,5.0,MCTS,MCTS3,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,3
-373859307,Root,0,GAME_OVER,758,40,4,47,3,MCTS1,3,1,1,2,2,4,MCTS,4,MCTS3,MCTS2,MCTS1,10.0,32.0,22.0,6.0,MCTS,MCTS3,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,0
-1636438044,Root,0,GAME_OVER,764,45,4,48,1,MCTS1,1,2,2,4,4,3,MCTS,3,MCTS3,MCTS2,MCTS1,31.0,23.0,8.0,13.0,MCTS,MCTS3,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,1
-1354008521,Root,0,GAME_OVER,852,44,4,49,2,MCTS1,2,4,4,3,3,1,MCTS,1,MCTS3,MCTS2,MCTS1,12.0,0.0,9.0,18.0,MCTS,MCTS3,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,0
348204426,Root,0,GAME_OVER,988,45,4,50,1,MCTS1,1,4,4,2,2,3,MCTS2,3,MCTS,MCTS3,MCTS1,31.0,0.0,25.0,13.0,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,1
552108575,Root,0,GAME_OVER,708,36,4,51,2,MCTS1,2,1,1,3,3,4,MCTS2,4,MCTS,MCTS3,MCTS1,19.0,30.0,10.0,8.0,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,0
762550642,Root,0,GAME_OVER,702,40,4,52,4,MCTS1,4,1,1,2,2,3,MCTS2,3,MCTS,MCTS3,MCTS1,0.0,30.0,17.0,4.0,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,0
-373859307,Root,0,GAME_OVER,977,48,4,53,2,MCTS1,2,1,1,3,3,4,MCTS2,4,MCTS,MCTS3,MCTS1,25.0,30.0,14.0,13.0,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,0
-1636438044,Root,0,GAME_OVER,1017,49,4,54,1,MCTS1,1,2,2,4,4,3,MCTS2,3,MCTS,MCTS3,MCTS1,32.0,17.0,10.0,16.0,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,1
-1354008521,Root,0,GAME_OVER,1298,60,4,55,2,MCTS1,2,4,4,3,3,1,MCTS2,1,MCTS,MCTS3,MCTS1,17.0,0.0,11.0,27.0,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,MCTS3,MCTS,0
348204426,Root,0,GAME_OVER,877,44,4,56,2,MCTS1,2,4,4,1,1,3,MCTS2,3,MCTS3,MCTS,MCTS1,15.0,0.0,24.0,5.0,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,MCTS,MCTS3,0
552108575,Root,0,GAME_OVER,969,47,4,57,3,MCTS1,3,2,2,1,1,4,MCTS2,4,MCTS3,MCTS,MCTS1,28.0,29.0,30.0,11.0,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,MCTS,MCTS3,3
762550642,Root,0,GAME_OVER,1146,58,4,58,3,MCTS1,3,1,1,2,2,4,MCTS2,4,MCTS3,MCTS,MCTS1,26.0,30.0,29.0,15.0,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,MCTS,MCTS3,0
-373859307,Root,0,GAME_OVER,622,28,4,59,3,MCTS1,3,4,4,1,1,2,MCTS2,2,MCTS3,MCTS,MCTS1,10.0,0.0,14.0,11.0,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,MCTS,MCTS3,0
-1636438044,Root,0,GAME_OVER,818,44,4,60,3,MCTS1,3,1,1,3,3,2,MCTS2,2,MCTS3,MCTS,MCTS1,9.0,30.0,9.0,13.0,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,MCTS,MCTS3,0
-1354008521,Root,0,GAME_OVER,866,44,4,61,4,MCTS1,4,1,1,2,2,3,MCTS2,3,MCTS3,MCTS,MCTS1,0.0,32.0,27.0,14.0,MCTS2,MCTS3,MCTS,MCTS2,MCTS1,MCTS,MCTS3,0
348204426,Root,0,GAME_OVER,778,37,4,62,1,MCTS1,1,4,4,2,2,3,MCTS3,3,MCTS,MCTS2,MCTS1,33.0,0.0,20.0,3.0,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,1
552108575,Root,0,GAME_OVER,853,44,4,63,1,MCTS1,1,4,4,2,2,3,MCTS3,3,MCTS,MCTS2,MCTS1,28.0,0.0,16.0,12.0,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,0
762550642,Root,0,GAME_OVER,528,24,4,64,3,MCTS1,3,4,4,1,1,1,MCTS3,1,MCTS,MCTS2,MCTS1,13.0,0.0,14.0,14.0,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,0
-373859307,Root,0,GAME_OVER,801,35,4,65,4,MCTS1,4,2,2,1,1,3,MCTS3,3,MCTS,MCTS2,MCTS1,0.0,22.0,30.0,14.0,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,3
-1636438044,Root,0,GAME_OVER,1565,83,4,66,3,MCTS1,3,4,4,1,1,2,MCTS3,2,MCTS,MCTS2,MCTS1,14.0,0.0,30.0,21.0,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,3
-1354008521,Root,0,GAME_OVER,980,49,4,67,3,MCTS1,3,3,3,1,1,2,MCTS3,2,MCTS,MCTS2,MCTS1,0.0,0.0,13.0,12.0,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,MCTS2,MCTS,1
348204426,Root,0,GAME_OVER,370,20,4,68,2,MCTS1,2,4,4,1,1,3,MCTS3,3,MCTS2,MCTS,MCTS1,6.0,0.0,10.0,4.0,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,MCTS,MCTS2,0
552108575,Root,0,GAME_OVER,987,47,4,69,4,MCTS1,4,2,2,1,1,3,MCTS3,3,MCTS2,MCTS,MCTS1,0.0,26.0,30.0,11.0,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,MCTS,MCTS2,3
762550642,Root,0,GAME_OVER,716,40,4,70,4,MCTS1,4,1,1,2,2,3,MCTS3,3,MCTS2,MCTS,MCTS1,0.0,30.0,11.0,9.0,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,MCTS,MCTS2,0
