GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-3),OrdinalPosition(Player-3 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),OrdinalPosition(PlayerName-3),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),PlayerType(PlayerType-1),PlayerType(PlayerType-0),PlayerType(PlayerType-3),PlayerType(PlayerType-2),Winner(PlayerIdx)
-373859307,Root,0,GAME_OVER,820,41,4,71,1,MCTS1,1,3,3,2,2,4,MCTS3,4,MCTS2,MCTS,MCTS1,30.0,21.0,23.0,16.0,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,MCTS,MCTS2,1
-1636438044,Root,0,GAME_OVER,1025,56,4,72,2,MCTS1,2,1,1,3,3,4,MCTS3,4,MCTS2,MCTS,MCTS1,29.0,33.0,15.0,8.0,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,MCTS,MCTS2,0
-1354008521,Root,0,GAME_OVER,914,41,4,73,1,MCTS1,1,4,4,3,3,2,MCTS3,2,MCTS2,MCTS,MCTS1,33.0,0.0,17.0,20.0,MCTS3,MCTS2,MCTS,MCTS3,MCTS1,MCTS,MCTS2,1
348204426,Root,0,GAME_OVER,867,44,4,74,2,MCTS2,2,1,1,3,3,3,MCTS,3,MCTS1,MCTS3,MCTS2,21.0,30.0,9.0,9.0,MCTS,MCTS1,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,0
552108575,Root,0,GAME_OVER,629,31,4,75,2,MCTS2,2,4,4,1,1,3,MCTS,3,MCTS1,MCTS3,MCTS2,11.0,0.0,30.0,7.0,MCTS,MCTS1,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,3
762550642,Root,0,GAME_OVER,408,21,4,76,3,MCTS2,3,3,3,2,2,1,MCTS,1,MCTS1,MCTS3,MCTS2,0.0,0.0,5.0,10.0,MCTS,MCTS1,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,1
-373859307,Root,0,GAME_OVER,536,28,4,77,3,MCTS2,3,4,4,2,2,1,MCTS,1,MCTS1,MCTS3,MCTS2,7.0,0.0,14.0,17.0,MCTS,MCTS1,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,0
-1636438044,Root,0,GAME_OVER,718,33,4,78,4,MCTS2,4,2,2,1,1,3,MCTS,3,MCTS1,MCTS3,MCTS2,0.0,20.0,26.0,8.0,MCTS,MCTS1,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,1
-1354008521,Root,0,GAME_OVER,328,20,4,79,3,MCTS2,3,4,4,2,2,1,MCTS,1,MCTS1,MCTS3,MCTS2,4.0,0.0,7.0,8.0,MCTS,MCTS1,MCTS3,MCTS,MCTS2,MCTS3,MCTS1,0
348204426,Root,0,GAME_OVER,1307,59,4,80,3,MCTS2,3,3,3,1,1,2,MCTS,2,MCTS3,MCTS1,MCTS2,0.0,0.0,31.0,13.0,MCTS,MCTS3,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,3
552108575,Root,0,GAME_OVER,826,39,4,81,4,MCTS2,4,2,2,1,1,3,MCTS,3,MCTS3,MCTS1,MCTS2,0.0,27.0,30.0,10.0,MCTS,MCTS3,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,3
762550642,Root,0,GAME_OVER,582,32,4,82,3,MCTS2,3,4,4,1,1,2,MCTS,2,MCTS3,MCTS1,MCTS2,8.0,0.0,13.0,9.0,MCTS,MCTS3,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,0
-373859307,Root,0,GAME_OVER,773,40,4,83,2,MCTS2,2,1,1,4,4,3,MCTS,3,MCTS3,MCTS1,MCTS2,24.0,33.0,9.0,19.0,MCTS,MCTS3,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,0
-1636438044,Root,0,GAME_OVER,681,32,4,84,1,MCTS2,1,4,4,2,2,3,MCTS,3,MCTS3,MCTS1,MCTS2,20.0,0.0,16.0,10.0,MCTS,MCTS3,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,0
-1354008521,Root,0,GAME_OVER,870,41,4,85,1,MCTS2,1,4,4,3,3,2,MCTS,2,MCTS3,MCTS1,MCTS2,30.0,0.0,7.0,19.0,MCTS,MCTS3,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,1
348204426,Root,0,GAME_OVER,286,16,4,86,3,MCTS2,3,4,4,1,1,1,MCTS1,1,MCTS,MCTS3,MCTS2,1.0,0.0,5.0,5.0,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,0
552108575,Root,0,GAME_OVER,670,37,4,87,4,MCTS2,4,1,1,2,2,3,MCTS1,3,MCTS,MCTS3,MCTS2,0.0,18.0,14.0,7.0,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,1
762550642,Root,0,GAME_OVER,554,27,4,88,3,MCTS2,3,2,2,1,1,4,MCTS1,4,MCTS,MCTS3,MCTS2,14.0,16.0,31.0,4.0,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,3
-373859307,Root,0,GAME_OVER,597,28,4,89,1,MCTS2,1,4,4,2,2,3,MCTS1,3,MCTS,MCTS3,MCTS2,19.0,0.0,12.0,7.0,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,0
-1636438044,Root,0,GAME_OVER,807,41,4,90,1,MCTS2,1,4,4,2,2,3,MCTS1,3,MCTS,MCTS3,MCTS2,33.0,0.0,22.0,8.0,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,1
-1354008521,Root,0,GAME_OVER,863,40,4,91,3,MCTS2,3,4,4,2,2,1,MCTS1,1,MCTS,MCTS3,MCTS2,12.0,0.0,17.0,18.0,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,MCTS3,MCTS,0
348204426,Root,0,GAME_OVER,1076,59,4,92,2,MCTS2,2,4,4,1,1,3,MCTS1,3,MCTS3,MCTS,MCTS2,13.0,0.0,30.0,5.0,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,MCTS,MCTS3,3
552108575,Root,0,GAME_OVER,798,41,4,93,1,MCTS2,1,2,2,4,4,3,MCTS1,3,MCTS3,MCTS,MCTS2,37.0,19.0,8.0,18.0,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,MCTS,MCTS3,1
762550642,Root,0,GAME_OVER,911,41,4,94,1,MCTS2,1,4,4,2,2,3,MCTS1,3,MCTS3,MCTS,MCTS2,31.0,0.0,28.0,10.0,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,MCTS,MCTS3,1
-373859307,Root,0,GAME_OVER,815,37,4,95,1,MCTS2,1,4,4,2,2,3,MCTS1,3,MCTS3,MCTS,MCTS2,30.0,0.0,25.0,16.0,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,MCTS,MCTS3,1
-1636438044,Root,0,GAME_OVER,602,32,4,96,3,MCTS2,3,4,4,2,2,1,MCTS1,1,MCTS3,MCTS,MCTS2,8.0,0.0,9.0,11.0,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,MCTS,MCTS3,0
-1354008521,Root,0,GAME_OVER,1611,84,4,97,4,MCTS2,4,1,1,2,2,3,MCTS1,3,MCTS3,MCTS,MCTS2,0.0,33.0,25.0,20.0,MCTS1,MCTS3,MCTS,MCTS1,MCTS2,MCTS,MCTS3,0
348204426,Root,0,GAME_OVER,253,16,4,98,3,MCTS2,3,4,4,2,2,1,MCTS3,1,MCTS,MCTS1,MCTS2,3.0,0.0,6.0,7.0,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,0
552108575,Root,0,GAME_OVER,564,32,4,99,3,MCTS2,3,4,4,1,1,2,MCTS3,2,MCTS,MCTS1,MCTS2,6.0,0.0,10.0,9.0,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,0
762550642,Root,0,GAME_OVER,938,43,4,100,2,MCTS2,2,4,4,1,1,3,MCTS3,3,MCTS,MCTS1,MCTS2,22.0,0.0,30.0,9.0,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,3
-373859307,Root,0,GAME_OVER,409,24,4,101,2,MCTS2,2,4,4,1,1,3,MCTS3,3,MCTS,MCTS1,MCTS2,8.0,0.0,10.0,5.0,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,0
-1636438044,Root,0,GAME_OVER,874,44,4,102,4,MCTS2,4,1,1,3,3,2,MCTS3,2,MCTS,MCTS1,MCTS2,0.0,30.0,13.0,15.0,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,0
-1354008521,Root,0,GAME_OVER,519,28,4,103,1,MCTS2,1,4,4,3,3,2,MCTS3,2,MCTS,MCTS1,MCTS2,14.0,0.0,10.0,11.0,MCTS3,MCTS,MCTS1,MCTS3,MCTS2,MCTS1,MCTS,0
348204426,Root,0,GAME_OVER,552,27,4,104,4,MCTS2,4,3,3,1,1,2,MCTS3,2,MCTS1,MCTS,MCTS2,8.0,9.0,30.0,11.0,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,MCTS,MCTS1,3
552108575,Root,0,GAME_OVER,939,53,4,105,1,MCTS2,1,4,4,2,2,3,MCTS3,3,MCTS1,MCTS,MCTS2,31.0,0.0,15.0,11.0,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,MCTS,MCTS1,1
762550642,Root,0,GAME_OVER,798,44,4,106,2,MCTS2,2,1,1,3,3,4,MCTS3,4,MCTS1,MCTS,MCTS2,24.0,31.0,19.0,12.0,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,MCTS,MCTS1,0
-373859307,Root,0,GAME_OVER,709,36,4,107,4,MCTS2,4,1,1,2,2,3,MCTS3,3,MCTS1,MCTS,MCTS2,0.0,31.0,17.0,6.0,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,MCTS,MCTS1,0
-1636438044,Root,0,GAME_OVER,1005,49,4,108,1,MCTS2,1,2,2,3,3,4,MCTS3,4,MCTS1,MCTS,MCTS2,31.0,23.0,9.0,8.0,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,MCTS,MCTS1,1
-1354008521,Root,0,GAME_OVER,540,32,4,109,2,MCTS2,2,4,4,3,3,1,MCTS3,1,MCTS1,MCTS,MCTS2,12.0,0.0,4.0,14.0,MCTS3,MCTS1,MCTS,MCTS3,MCTS2,MCTS,MCTS1,0
348204426,Root,0,GAME_OVER,1292,53,4,110,1,MCTS3,1,4,4,2,2,3,MCTS,3,MCTS1,MCTS2,MCTS3,32.0,0.0,29.0,12.0,MCTS,MCTS1,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,1
552108575,Root,0,GAME_OVER,450,25,4,111,4,MCTS3,4,1,1,2,2,3,MCTS,3,MCTS1,MCTS2,MCTS3,0.0,13.0,9.0,5.0,MCTS,MCTS1,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,1
762550642,Root,0,GAME_OVER,438,24,4,112,2,MCTS3,2,4,4,1,1,3,MCTS,3,MCTS1,MCTS2,MCTS3,7.0,0.0,10.0,6.0,MCTS,MCTS1,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,0
-373859307,Root,0,GAME_OVER,680,36,4,113,1,MCTS3,1,4,4,2,2,3,MCTS,3,MCTS1,MCTS2,MCTS3,21.0,0.0,9.0,5.0,MCTS,MCTS1,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,0
-1636438044,Root,0,GAME_OVER,1317,65,4,114,1,MCTS3,1,2,2,3,3,4,MCTS,4,MCTS1,MCTS2,MCTS3,30.0,27.0,25.0,20.0,MCTS,MCTS1,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,1
-1354008521,Root,0,GAME_OVER,612,32,4,115,3,MCTS3,3,3,3,2,2,1,MCTS,1,MCTS1,MCTS2,MCTS3,0.0,0.0,12.0,13.0,MCTS,MCTS1,MCTS2,MCTS,MCTS3,MCTS2,MCTS1,0
348204426,Root,0,GAME_OVER,469,28,4,116,1,MCTS3,1,4,4,2,2,3,MCTS,3,MCTS2,MCTS1,MCTS3,11.0,0.0,9.0,3.0,MCTS,MCTS2,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,0
552108575,Root,0,GAME_OVER,717,36,4,117,2,MCTS3,2,1,1,3,3,4,MCTS,4,MCTS2,MCTS1,MCTS3,18.0,30.0,10.0,9.0,MCTS,MCTS2,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,0
762550642,Root,0,GAME_OVER,486,24,4,118,2,MCTS3,2,4,4,1,1,3,MCTS,3,MCTS2,MCTS1,MCTS3,8.0,0.0,17.0,7.0,MCTS,MCTS2,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,0
-373859307,Root,0,GAME_OVER,1218,53,4,119,1,MCTS3,1,4,4,3,3,2,MCTS,2,MCTS2,MCTS1,MCTS3,32.0,0.0,6.0,24.0,MCTS,MCTS2,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,1
-1636438044,Root,0,GAME_OVER,1245,64,4,120,4,MCTS3,4,1,1,2,2,3,MCTS,3,MCTS2,MCTS1,MCTS3,0.0,30.0,25.0,10.0,MCTS,MCTS2,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,0
-1354008521,Root,0,GAME_OVER,694,36,4,121,1,MCTS3,1,4,4,3,3,2,MCTS,2,MCTS2,MCTS1,MCTS3,16.0,0.0,10.0,12.0,MCTS,MCTS2,MCTS1,MCTS,MCTS3,MCTS1,MCTS2,0
348204426,Root,0,GAME_OVER,898,35,4,122,3,MCTS3,3,4,4,1,1,2,MCTS1,2,MCTS,MCTS2,MCTS3,14.0,0.0,31.0,16.0,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,3
552108575,Root,0,GAME_OVER,682,36,4,123,1,MCTS3,1,4,4,3,3,2,MCTS1,2,MCTS,MCTS2,MCTS3,16.0,0.0,6.0,10.0,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,0
762550642,Root,0,GAME_OVER,453,25,4,124,4,MCTS3,4,2,2,1,1,3,MCTS1,3,MCTS,MCTS2,MCTS3,0.0,13.0,17.0,6.0,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,1
-373859307,Root,0,GAME_OVER,581,32,4,125,3,MCTS3,3,3,3,1,1,2,MCTS1,2,MCTS,MCTS2,MCTS3,0.0,0.0,11.0,7.0,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,0
-1636438044,Root,0,GAME_OVER,723,36,4,126,4,MCTS3,4,1,1,2,2,3,MCTS1,3,MCTS,MCTS2,MCTS3,0.0,30.0,15.0,6.0,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,0
-1354008521,Root,0,GAME_OVER,655,36,4,127,1,MCTS3,1,4,4,2,2,3,MCTS1,3,MCTS,MCTS2,MCTS3,14.0,0.0,10.0,9.0,MCTS1,MCTS,MCTS2,MCTS1,MCTS3,MCTS2,MCTS,0
348204426,Root,0,GAME_OVER,736,37,4,128,1,MCTS3,1,2,2,3,3,4,MCTS1,4,MCTS2,MCTS,MCTS3,31.0,25.0,11.0,5.0,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,MCTS,MCTS2,1
552108575,Root,0,GAME_OVER,610,31,4,129,3,MCTS3,3,2,2,1,1,3,MCTS1,3,MCTS2,MCTS,MCTS3,7.0,17.0,30.0,7.0,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,MCTS,MCTS2,3
762550642,Root,0,GAME_OVER,910,45,4,130,1,MCTS3,1,2,2,4,4,3,MCTS1,3,MCTS2,MCTS,MCTS3,35.0,29.0,11.0,12.0,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,MCTS,MCTS2,1
-373859307,Root,0,GAME_OVER,820,41,4,131,1,MCTS3,1,4,4,3,3,2,MCTS1,2,MCTS2,MCTS,MCTS3,30.0,0.0,7.0,12.0,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,MCTS,MCTS2,1
-1636438044,Root,0,GAME_OVER,643,31,4,132,2,MCTS3,2,3,3,1,1,3,MCTS1,3,MCTS2,MCTS,MCTS3,15.0,1.0,31.0,1.0,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,MCTS,MCTS2,3
-1354008521,Root,0,GAME_OVER,608,33,4,133,4,MCTS3,4,1,1,2,2,3,MCTS1,3,MCTS2,MCTS,MCTS3,0.0,17.0,15.0,9.0,MCTS1,MCTS2,MCTS,MCTS1,MCTS3,MCTS,MCTS2,1
348204426,Root,0,GAME_OVER,959,45,4,134,1,MCTS3,1,4,4,2,2,3,MCTS2,3,MCTS,MCTS1,MCTS3,30.0,0.0,27.0,15.0,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,1
552108575,Root,0,GAME_OVER,468,23,4,135,4,MCTS3,4,2,2,1,1,3,MCTS2,3,MCTS,MCTS1,MCTS3,2.0,12.0,31.0,7.0,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,3
762550642,Root,0,GAME_OVER,608,28,4,136,3,MCTS3,3,3,3,1,1,2,MCTS2,2,MCTS,MCTS1,MCTS3,0.0,0.0,29.0,14.0,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,0
-373859307,Root,0,GAME_OVER,885,45,4,137,1,MCTS3,1,2,2,3,3,4,MCTS2,4,MCTS,MCTS1,MCTS3,30.0,25.0,23.0,7.0,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,1
-1636438044,Root,0,GAME_OVER,759,40,4,138,1,MCTS3,1,4,4,1,1,3,MCTS2,3,MCTS,MCTS1,MCTS3,10.0,0.0,10.0,6.0,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,0
-1354008521,Root,0,GAME_OVER,630,31,4,139,2,MCTS3,2,4,4,1,1,3,MCTS2,3,MCTS,MCTS1,MCTS3,10.0,0.0,31.0,9.0,MCTS2,MCTS,MCTS1,MCTS2,MCTS3,MCTS1,MCTS,3
348204426,Root,0,GAME_OVER,391,20,4,140,3,MCTS3,3,4,4,1,1,2,MCTS2,2,MCTS1,MCTS,MCTS3,2.0,0.0,8.0,7.0,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,MCTS,MCTS1,0
552108575,Root,0,GAME_OVER,682,33,4,141,1,MCTS3,1,4,4,2,2,3,MCTS2,3,MCTS1,MCTS,MCTS3,30.0,0.0,18.0,8.0,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,MCTS,MCTS1,1
762550642,Root,0,GAME_OVER,482,28,4,142,2,MCTS3,2,4,4,1,1,2,MCTS2,2,MCTS1,MCTS,MCTS3,6.0,0.0,9.0,6.0,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,MCTS,MCTS1,0
-373859307,Root,0,GAME_OVER,1023,45,4,143,1,MCTS3,1,2,2,4,4,3,MCTS2,3,MCTS1,MCTS,MCTS3,30.0,29.0,13.0,22.0,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,MCTS,MCTS1,1
-1636438044,Root,0,GAME_OVER,668,31,4,144,3,MCTS3,3,2,2,1,1,4,MCTS2,4,MCTS1,MCTS,MCTS3,9.0,14.0,30.0,6.0,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,MCTS,MCTS1,3
-1354008521,Root,0,GAME_OVER,1000,44,4,145,1,MCTS3,1,4,4,2,2,3,MCTS2,3,MCTS1,MCTS,MCTS3,24.0,0.0,21.0,20.0,MCTS2,MCTS1,MCTS,MCTS2,MCTS3,MCTS,MCTS1,0
