GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-3),OrdinalPosition(Player-3 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),OrdinalPosition(PlayerName-3),PlayerType(PlayerType-1),PlayerType(PlayerType-0),PlayerType(PlayerType-3),PlayerType(PlayerType-2),Winner(PlayerIdx)
265098663,Root,0,GAME_OVER,283,16,4,2,MCTS,3.0,0.0,13.0,7.0,MCTS1,RHEA,RHEA1,3,MCTS,3,4,4,1,1,2,MCTS1,2,RHEA,RHEA1,MCTS1,MCTS,RHEA1,RHEA,0
1028673814,Root,0,GAME_OVER,700,31,4,3,MCTS,24.0,0.0,30.0,16.0,MCTS1,RHEA,RHEA1,2,MCTS,2,4,4,1,1,3,MCTS1,3,RHEA,RHEA1,MCTS1,MCTS,RHEA1,RHEA,3
-862709668,Root,0,GAME_OVER,443,24,4,4,MCTS,6.0,0.0,14.0,11.0,MCTS1,RHEA,RHEA1,3,MCTS,3,4,4,1,1,2,MCTS1,2,RHEA,RHEA1,MCTS1,MCTS,RHEA1,RHEA,0
-217395547,Root,0,GAME_OVER,809,31,4,5,MCTS,29.0,14.0,31.0,16.0,MCTS1,RHEA,RHEA1,2,MCTS,2,4,4,1,1,3,MCTS1,3,RHEA,RHEA1,MCTS1,MCTS,RHEA1,RHEA,3
-845120214,Root,0,GAME_OVER,911,37,4,6,MCTS,31.0,9.0,18.0,21.0,MCTS1,RHEA,RHEA1,1,MCTS,1,4,4,3,3,2,MCTS1,2,RHEA,RHEA1,MCTS1,MCTS,RHEA1,RHEA,1
-1045114351,Root,0,GAME_OVER,1044,41,4,7,MCTS,0.0,18.0,28.0,27.0,MCTS1,RHEA,RHEA1,4,MCTS,4,3,3,1,1,2,MCTS1,2,RHEA,RHEA1,MCTS1,MCTS,RHEA1,RHEA,1
265098663,Root,0,GAME_OVER,720,31,4,8,MCTS,17.0,14.0,30.0,15.0,MCTS1,RHEA1,RHEA,2,MCTS,2,4,4,1,1,3,MCTS1,3,RHEA1,RHEA,MCTS1,MCTS,RHEA,RHEA1,3
1028673814,Root,0,GAME_OVER,385,20,4,9,MCTS,2.0,0.0,10.0,15.0,MCTS1,RHEA1,RHEA,3,MCTS,3,4,4,2,2,1,MCTS1,1,RHEA1,RHEA,MCTS1,MCTS,RHEA,RHEA1,0
-862709668,Root,0,GAME_OVER,535,23,4,10,MCTS,10.0,15.0,33.0,13.0,MCTS1,RHEA1,RHEA,4,MCTS,4,2,2,1,1,3,MCTS1,3,RHEA1,RHEA,MCTS1,MCTS,RHEA,RHEA1,3
-217395547,Root,0,GAME_OVER,693,27,4,11,MCTS,22.0,12.0,32.0,16.0,MCTS1,RHEA1,RHEA,2,MCTS,2,4,4,1,1,3,MCTS1,3,RHEA1,RHEA,MCTS1,MCTS,RHEA,RHEA1,3
-845120214,Root,0,GAME_OVER,335,16,4,12,MCTS,3.0,0.0,9.0,6.0,MCTS1,RHEA1,RHEA,3,MCTS,3,4,4,1,1,2,MCTS1,2,RHEA1,RHEA,MCTS1,MCTS,RHEA,RHEA1,0
-1045114351,Root,0,GAME_OVER,824,33,4,13,MCTS,34.0,10.0,22.0,16.0,MCTS1,RHEA1,RHEA,1,MCTS,1,4,4,2,2,3,MCTS1,3,RHEA1,RHEA,MCTS1,MCTS,RHEA,RHEA1,1
265098663,Root,0,GAME_OVER,642,27,4,14,MCTS,0.0,0.0,30.0,15.0,RHEA,MCTS1,RHEA1,3,MCTS,3,3,3,1,1,2,RHEA,2,MCTS1,RHEA1,RHEA,MCTS,RHEA1,MCTS1,3
1028673814,Root,0,GAME_OVER,306,16,4,15,MCTS,0.0,0.0,11.0,7.0,RHEA,MCTS1,RHEA1,3,MCTS,3,3,3,1,1,2,RHEA,2,MCTS1,RHEA1,RHEA,MCTS,RHEA1,MCTS1,0
-862709668,Root,0,GAME_OVER,646,27,4,16,MCTS,5.0,11.0,30.0,21.0,RHEA,MCTS1,RHEA1,4,MCTS,4,3,3,1,1,2,RHEA,2,MCTS1,RHEA1,RHEA,MCTS,RHEA1,MCTS1,3
-217395547,Root,0,GAME_OVER,784,29,4,17,MCTS,3.0,13.0,31.0,17.0,RHEA,MCTS1,RHEA1,4,MCTS,4,3,3,1,1,2,RHEA,2,MCTS1,RHEA1,RHEA,MCTS,RHEA1,MCTS1,3
-845120214,Root,0,GAME_OVER,579,23,4,18,MCTS,0.0,19.0,30.0,6.0,RHEA,MCTS1,RHEA1,4,MCTS,4,2,2,1,1,3,RHEA,3,MCTS1,RHEA1,RHEA,MCTS,RHEA1,MCTS1,3
-1045114351,Root,0,GAME_OVER,935,39,4,19,MCTS,6.0,14.0,31.0,26.0,RHEA,MCTS1,RHEA1,4,MCTS,4,3,3,1,1,2,RHEA,2,MCTS1,RHEA1,RHEA,MCTS,RHEA1,MCTS1,3
265098663,Root,0,GAME_OVER,746,40,4,20,MCTS,15.0,0.0,12.0,24.0,RHEA,RHEA1,MCTS1,2,MCTS,2,4,4,3,3,1,RHEA,1,RHEA1,MCTS1,RHEA,MCTS,MCTS1,RHEA1,0
1028673814,Root,0,GAME_OVER,309,20,4,21,MCTS,1.0,0.0,3.0,13.0,RHEA,RHEA1,MCTS1,3,MCTS,3,4,4,2,2,1,RHEA,1,RHEA1,MCTS1,RHEA,MCTS,MCTS1,RHEA1,0
-862709668,Root,0,GAME_OVER,878,50,4,22,MCTS,17.0,13.0,4.0,32.0,RHEA,RHEA1,MCTS1,2,MCTS,2,3,3,4,4,1,RHEA,1,RHEA1,MCTS1,RHEA,MCTS,MCTS1,RHEA1,2
-217395547,Root,0,GAME_OVER,872,44,4,23,MCTS,3.0,0.0,7.0,21.0,RHEA,RHEA1,MCTS1,3,MCTS,3,4,4,2,2,1,RHEA,1,RHEA1,MCTS1,RHEA,MCTS,MCTS1,RHEA1,0
-845120214,Root,0,GAME_OVER,470,28,4,24,MCTS,13.0,0.0,3.0,7.0,RHEA,RHEA1,MCTS1,1,MCTS,1,4,4,3,3,2,RHEA,2,RHEA1,MCTS1,RHEA,MCTS,MCTS1,RHEA1,0
-1045114351,Root,0,GAME_OVER,558,32,4,25,MCTS,0.0,0.0,3.0,10.0,RHEA,RHEA1,MCTS1,3,MCTS,3,3,3,2,2,1,RHEA,1,RHEA1,MCTS1,RHEA,MCTS,MCTS1,RHEA1,0
265098663,Root,0,GAME_OVER,964,39,4,26,MCTS,14.0,0.0,31.0,26.0,RHEA1,MCTS1,RHEA,3,MCTS,3,4,4,1,1,2,RHEA1,2,MCTS1,RHEA,RHEA1,MCTS,RHEA,MCTS1,3
1028673814,Root,0,GAME_OVER,590,28,4,27,MCTS,0.0,0.0,19.0,15.0,RHEA1,MCTS1,RHEA,3,MCTS,3,3,3,1,1,2,RHEA1,2,MCTS1,RHEA,RHEA1,MCTS,RHEA,MCTS1,0
-862709668,Root,0,GAME_OVER,788,27,4,28,MCTS,20.0,12.0,30.0,22.0,RHEA1,MCTS1,RHEA,3,MCTS,3,4,4,1,1,2,RHEA1,2,MCTS1,RHEA,RHEA1,MCTS,RHEA,MCTS1,3
-217395547,Root,0,GAME_OVER,706,27,4,29,MCTS,9.0,11.0,31.0,14.0,RHEA1,MCTS1,RHEA,4,MCTS,4,3,3,1,1,2,RHEA1,2,MCTS1,RHEA,RHEA1,MCTS,RHEA,MCTS1,3
-845120214,Root,0,GAME_OVER,380,16,4,30,MCTS,0.0,0.0,16.0,6.0,RHEA1,MCTS1,RHEA,3,MCTS,3,3,3,1,1,2,RHEA1,2,MCTS1,RHEA,RHEA1,MCTS,RHEA,MCTS1,0
-1045114351,Root,0,GAME_OVER,1440,67,4,31,MCTS,12.0,0.0,30.0,0.0,RHEA1,MCTS1,RHEA,2,MCTS,2,3,3,1,1,3,RHEA1,3,MCTS1,RHEA,RHEA1,MCTS,RHEA,MCTS1,3
265098663,Root,0,GAME_OVER,345,20,4,32,MCTS,8.0,0.0,6.0,10.0,RHEA1,RHEA,MCTS1,2,MCTS,2,4,4,3,3,1,RHEA1,1,RHEA,MCTS1,RHEA1,MCTS,MCTS1,RHEA,0
1028673814,Root,0,GAME_OVER,429,24,4,33,MCTS,1.0,0.0,12.0,16.0,RHEA1,RHEA,MCTS1,3,MCTS,3,4,4,2,2,1,RHEA1,1,RHEA,MCTS1,RHEA1,MCTS,MCTS1,RHEA,0
-862709668,Root,0,GAME_OVER,748,44,4,34,MCTS,27.0,0.0,6.0,21.0,RHEA1,RHEA,MCTS1,1,MCTS,1,4,4,3,3,2,RHEA1,2,RHEA,MCTS1,RHEA1,MCTS,MCTS1,RHEA,0
-217395547,Root,0,GAME_OVER,1057,64,4,35,MCTS,16.0,0.0,10.0,25.0,RHEA1,RHEA,MCTS1,2,MCTS,2,4,4,3,3,1,RHEA1,1,RHEA,MCTS1,RHEA1,MCTS,MCTS1,RHEA,0
-845120214,Root,0,GAME_OVER,385,20,4,36,MCTS,8.0,0.0,6.0,11.0,RHEA1,RHEA,MCTS1,2,MCTS,2,4,4,3,3,1,RHEA1,1,RHEA,MCTS1,RHEA1,MCTS,MCTS1,RHEA,0
-1045114351,Root,0,GAME_OVER,528,28,4,37,MCTS,7.0,0.0,6.0,15.0,RHEA1,RHEA,MCTS1,2,MCTS,2,4,4,3,3,1,RHEA1,1,RHEA,MCTS1,RHEA1,MCTS,MCTS1,RHEA,0
265098663,Root,0,GAME_OVER,341,16,4,38,MCTS1,4.0,0.0,18.0,7.0,MCTS,RHEA,RHEA1,3,MCTS1,3,4,4,1,1,2,MCTS,2,RHEA,RHEA1,MCTS,MCTS1,RHEA1,RHEA,0
1028673814,Root,0,GAME_OVER,645,29,4,39,MCTS1,35.0,0.0,17.0,18.0,MCTS,RHEA,RHEA1,1,MCTS1,1,4,4,3,3,2,MCTS,2,RHEA,RHEA1,MCTS,MCTS1,RHEA1,RHEA,1
-862709668,Root,0,GAME_OVER,750,31,4,40,MCTS1,0.0,0.0,30.0,20.0,MCTS,RHEA,RHEA1,3,MCTS1,3,3,3,1,1,2,MCTS,2,RHEA,RHEA1,MCTS,MCTS1,RHEA1,RHEA,3
-217395547,Root,0,GAME_OVER,435,19,4,41,MCTS1,5.0,7.0,30.0,7.0,MCTS,RHEA,RHEA1,4,MCTS1,4,2,2,1,1,2,MCTS,2,RHEA,RHEA1,MCTS,MCTS1,RHEA1,RHEA,3
-845120214,Root,0,GAME_OVER,660,27,4,42,MCTS1,20.0,14.0,31.0,10.0,MCTS,RHEA,RHEA1,2,MCTS1,2,3,3,1,1,4,MCTS,4,RHEA,RHEA1,MCTS,MCTS1,RHEA1,RHEA,3
-1045114351,Root,0,GAME_OVER,812,32,4,43,MCTS1,24.0,0.0,21.0,13.0,MCTS,RHEA,RHEA1,1,MCTS1,1,4,4,2,2,3,MCTS,3,RHEA,RHEA1,MCTS,MCTS1,RHEA1,RHEA,0
265098663,Root,0,GAME_OVER,831,41,4,44,MCTS1,30.0,0.0,21.0,21.0,MCTS,RHEA1,RHEA,1,MCTS1,1,4,4,2,2,2,MCTS,2,RHEA1,RHEA,MCTS,MCTS1,RHEA,RHEA1,1
1028673814,Root,0,GAME_OVER,569,23,4,45,MCTS1,17.0,12.0,30.0,13.0,MCTS,RHEA1,RHEA,2,MCTS1,2,4,4,1,1,3,MCTS,3,RHEA1,RHEA,MCTS,MCTS1,RHEA,RHEA1,3
-862709668,Root,0,GAME_OVER,652,27,4,46,MCTS1,16.0,15.0,31.0,13.0,MCTS,RHEA1,RHEA,2,MCTS1,2,3,3,1,1,4,MCTS,4,RHEA1,RHEA,MCTS,MCTS1,RHEA,RHEA1,3
-217395547,Root,0,GAME_OVER,675,27,4,47,MCTS1,0.0,12.0,31.0,14.0,MCTS,RHEA1,RHEA,4,MCTS1,4,3,3,1,1,2,MCTS,2,RHEA1,RHEA,MCTS,MCTS1,RHEA,RHEA1,3
-845120214,Root,0,GAME_OVER,521,21,4,48,MCTS1,0.0,10.0,13.0,15.0,MCTS,RHEA1,RHEA,4,MCTS1,4,3,3,2,2,1,MCTS,1,RHEA1,RHEA,MCTS,MCTS1,RHEA,RHEA1,1
-1045114351,Root,0,GAME_OVER,471,23,4,49,MCTS1,8.0,0.0,30.0,5.0,MCTS,RHEA1,RHEA,2,MCTS1,2,4,4,1,1,3,MCTS,3,RHEA1,RHEA,MCTS,MCTS1,RHEA,RHEA1,3
265098663,Root,0,GAME_OVER,1072,47,4,50,MCTS1,21.0,15.0,31.0,23.0,RHEA,MCTS,RHEA1,3,MCTS1,3,4,4,1,1,2,RHEA,2,MCTS,RHEA1,RHEA,MCTS1,RHEA1,MCTS,3
1028673814,Root,0,GAME_OVER,723,31,4,51,MCTS1,8.0,9.0,30.0,21.0,RHEA,MCTS,RHEA1,4,MCTS1,4,3,3,1,1,2,RHEA,2,MCTS,RHEA1,RHEA,MCTS1,RHEA1,MCTS,3
-862709668,Root,0,GAME_OVER,556,23,4,52,MCTS1,12.0,8.0,31.0,12.0,RHEA,MCTS,RHEA1,2,MCTS1,2,4,4,1,1,2,RHEA,2,MCTS,RHEA1,RHEA,MCTS1,RHEA1,MCTS,3
-217395547,Root,0,GAME_OVER,857,35,4,53,MCTS1,11.0,0.0,30.0,17.0,RHEA,MCTS,RHEA1,3,MCTS1,3,4,4,1,1,2,RHEA,2,MCTS,RHEA1,RHEA,MCTS1,RHEA1,MCTS,3
-845120214,Root,0,GAME_OVER,564,23,4,54,MCTS1,0.0,7.0,30.0,15.0,RHEA,MCTS,RHEA1,4,MCTS1,4,3,3,1,1,2,RHEA,2,MCTS,RHEA1,RHEA,MCTS1,RHEA1,MCTS,3
-1045114351,Root,0,GAME_OVER,752,31,4,55,MCTS1,9.0,0.0,31.0,16.0,RHEA,MCTS,RHEA1,3,MCTS1,3,4,4,1,1,2,RHEA,2,MCTS,RHEA1,RHEA,MCTS1,RHEA1,MCTS,3
265098663,Root,0,GAME_OVER,568,32,4,56,MCTS1,1.0,0.0,6.0,18.0,RHEA,RHEA1,MCTS,3,MCTS1,3,4,4,2,2,1,RHEA,1,RHEA1,MCTS,RHEA,MCTS1,MCTS,RHEA1,0
1028673814,Root,0,GAME_OVER,248,16,4,57,MCTS1,1.0,0.0,3.0,9.0,RHEA,RHEA1,MCTS,3,MCTS1,3,4,4,2,2,1,RHEA,1,RHEA1,MCTS,RHEA,MCTS1,MCTS,RHEA1,0
-862709668,Root,0,GAME_OVER,621,36,4,58,MCTS1,3.0,0.0,3.0,21.0,RHEA,RHEA1,MCTS,2,MCTS1,2,4,4,2,2,1,RHEA,1,RHEA1,MCTS,RHEA,MCTS1,MCTS,RHEA1,0
-217395547,Root,0,GAME_OVER,948,56,4,59,MCTS1,29.0,0.0,4.0,29.0,RHEA,RHEA1,MCTS,1,MCTS1,1,4,4,3,3,1,RHEA,1,RHEA1,MCTS,RHEA,MCTS1,MCTS,RHEA1,0
-845120214,Root,0,GAME_OVER,525,32,4,60,MCTS1,1.0,0.0,8.0,16.0,RHEA,RHEA1,MCTS,3,MCTS1,3,4,4,2,2,1,RHEA,1,RHEA1,MCTS,RHEA,MCTS1,MCTS,RHEA1,0
-1045114351,Root,0,GAME_OVER,827,41,4,61,MCTS1,33.0,20.0,7.0,25.0,RHEA,RHEA1,MCTS,1,MCTS1,1,3,3,4,4,2,RHEA,2,RHEA1,MCTS,RHEA,MCTS1,MCTS,RHEA1,1
265098663,Root,0,GAME_OVER,448,20,4,62,MCTS1,3.0,0.0,20.0,8.0,RHEA1,MCTS,RHEA,3,MCTS1,3,4,4,1,1,2,RHEA1,2,MCTS,RHEA,RHEA1,MCTS1,RHEA,MCTS,0
1028673814,Root,0,GAME_OVER,963,40,4,63,MCTS1,5.0,0.0,28.0,25.0,RHEA1,MCTS,RHEA,3,MCTS1,3,4,4,1,1,2,RHEA1,2,MCTS,RHEA,RHEA1,MCTS1,RHEA,MCTS,0
-862709668,Root,0,GAME_OVER,622,23,4,64,MCTS1,9.0,0.0,30.0,16.0,RHEA1,MCTS,RHEA,3,MCTS1,3,4,4,1,1,2,RHEA1,2,MCTS,RHEA,RHEA1,MCTS1,RHEA,MCTS,3
-217395547,Root,0,GAME_OVER,639,27,4,65,MCTS1,11.0,10.0,30.0,15.0,RHEA1,MCTS,RHEA,3,MCTS1,3,4,4,1,1,2,RHEA1,2,MCTS,RHEA,RHEA1,MCTS1,RHEA,MCTS,3
-845120214,Root,0,GAME_OVER,598,27,4,66,MCTS1,0.0,0.0,31.0,8.0,RHEA1,MCTS,RHEA,3,MCTS1,3,3,3,1,1,2,RHEA1,2,MCTS,RHEA,RHEA1,MCTS1,RHEA,MCTS,3
-1045114351,Root,0,GAME_OVER,561,23,4,67,MCTS1,2.0,0.0,32.0,12.0,RHEA1,MCTS,RHEA,3,MCTS1,3,4,4,1,1,2,RHEA1,2,MCTS,RHEA,RHEA1,MCTS1,RHEA,MCTS,3
265098663,Root,0,GAME_OVER,318,20,4,68,MCTS1,2.0,0.0,6.0,7.0,RHEA1,RHEA,MCTS,3,MCTS1,3,4,4,2,2,1,RHEA1,1,RHEA,MCTS,RHEA1,MCTS1,MCTS,RHEA,0
1028673814,Root,0,GAME_OVER,615,32,4,69,MCTS1,18.0,0.0,7.0,27.0,RHEA1,RHEA,MCTS,2,MCTS1,2,4,4,3,3,1,RHEA1,1,RHEA,MCTS,RHEA1,MCTS1,MCTS,RHEA,0
-862709668,Root,0,GAME_OVER,1126,56,4,70,MCTS1,21.0,30.0,13.0,29.0,RHEA1,RHEA,MCTS,3,MCTS1,3,1,1,4,4,2,RHEA1,2,RHEA,MCTS,RHEA1,MCTS1,MCTS,RHEA,0
