GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-3),OrdinalPosition(Player-3 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),OrdinalPosition(PlayerName-3),PlayerType(PlayerType-1),PlayerType(PlayerType-0),PlayerType(PlayerType-3),PlayerType(PlayerType-2),Winner(PlayerIdx)
-217395547,Root,0,GAME_OVER,824,48,4,71,MCTS1,16.0,0.0,6.0,20.0,RHEA1,RHEA,MCTS,2,MCTS1,2,4,4,3,3,1,RHEA1,1,RHEA,MCTS,RHEA1,MCTS1,MCTS,RHEA,0
-845120214,Root,0,GAME_OVER,868,46,4,72,MCTS1,3.0,20.0,6.0,32.0,RHEA1,RHEA,MCTS,4,MCTS1,4,2,2,3,3,1,RHEA1,1,RHEA,MCTS,RHEA1,MCTS1,MCTS,RHEA,2
-1045114351,Root,0,GAME_OVER,569,28,4,73,MCTS1,8.0,0.0,8.0,14.0,RHEA1,RHEA,MCTS,2,MCTS1,2,4,4,2,2,1,RHEA1,1,RHEA,MCTS,RHEA1,MCTS1,MCTS,RHEA,0
265098663,Root,0,GAME_OVER,820,31,4,74,RHEA,26.0,18.0,32.0,16.0,MCTS,MCTS1,RHEA1,2,RHEA,2,3,3,1,1,4,MCTS,4,MCTS1,RHEA1,MCTS,RHEA,RHEA1,MCTS1,3
1028673814,Root,0,GAME_OVER,821,31,4,75,RHEA,18.0,15.0,31.0,25.0,MCTS,MCTS1,RHEA1,3,RHEA,3,4,4,1,1,2,MCTS,2,MCTS1,RHEA1,MCTS,RHEA,RHEA1,MCTS1,3
-862709668,Root,0,GAME_OVER,1110,41,4,76,RHEA,30.0,24.0,26.0,29.0,MCTS,MCTS1,RHEA1,1,RHEA,1,4,4,3,3,2,MCTS,2,MCTS1,RHEA1,MCTS,RHEA,RHEA1,MCTS1,1
-217395547,Root,0,GAME_OVER,663,27,4,77,RHEA,14.0,21.0,33.0,17.0,MCTS,MCTS1,RHEA1,4,RHEA,4,2,2,1,1,3,MCTS,3,MCTS1,RHEA1,MCTS,RHEA,RHEA1,MCTS1,3
-845120214,Root,0,GAME_OVER,861,31,4,78,RHEA,22.0,20.0,30.0,21.0,MCTS,MCTS1,RHEA1,2,RHEA,2,4,4,1,1,3,MCTS,3,MCTS1,RHEA1,MCTS,RHEA,RHEA1,MCTS1,3
-1045114351,Root,0,GAME_OVER,663,27,4,79,RHEA,11.0,20.0,30.0,13.0,MCTS,MCTS1,RHEA1,4,RHEA,4,2,2,1,1,3,MCTS,3,MCTS1,RHEA1,MCTS,RHEA,RHEA1,MCTS1,3
265098663,Root,0,GAME_OVER,818,37,4,80,RHEA,34.0,26.0,6.0,20.0,MCTS,RHEA1,MCTS1,1,RHEA,1,2,2,4,4,3,MCTS,3,RHEA1,MCTS1,MCTS,RHEA,MCTS1,RHEA1,1
1028673814,Root,0,GAME_OVER,688,32,4,81,RHEA,14.0,31.0,5.0,21.0,MCTS,RHEA1,MCTS1,3,RHEA,3,1,1,4,4,2,MCTS,2,RHEA1,MCTS1,MCTS,RHEA,MCTS1,RHEA1,0
-862709668,Root,0,GAME_OVER,555,28,4,82,RHEA,12.0,30.0,3.0,23.0,MCTS,RHEA1,MCTS1,3,RHEA,3,1,1,4,4,2,MCTS,2,RHEA1,MCTS1,MCTS,RHEA,MCTS1,RHEA1,0
-217395547,Root,0,GAME_OVER,750,36,4,83,RHEA,18.0,31.0,4.0,24.0,MCTS,RHEA1,MCTS1,3,RHEA,3,1,1,4,4,2,MCTS,2,RHEA1,MCTS1,MCTS,RHEA,MCTS1,RHEA1,0
-845120214,Root,0,GAME_OVER,568,28,4,84,RHEA,23.0,30.0,3.0,14.0,MCTS,RHEA1,MCTS1,2,RHEA,2,1,1,4,4,3,MCTS,3,RHEA1,MCTS1,MCTS,RHEA,MCTS1,RHEA1,0
-1045114351,Root,0,GAME_OVER,688,29,4,85,RHEA,31.0,20.0,4.0,18.0,MCTS,RHEA1,MCTS1,1,RHEA,1,2,2,4,4,3,MCTS,3,RHEA1,MCTS1,MCTS,RHEA,MCTS1,RHEA1,1
265098663,Root,0,GAME_OVER,972,35,4,86,RHEA,17.0,23.0,31.0,25.0,MCTS1,MCTS,RHEA1,4,RHEA,4,3,3,1,1,2,MCTS1,2,MCTS,RHEA1,MCTS1,RHEA,RHEA1,MCTS,3
1028673814,Root,0,GAME_OVER,982,32,4,87,RHEA,13.0,26.0,32.0,19.0,MCTS1,MCTS,RHEA1,4,RHEA,4,2,2,1,1,3,MCTS1,3,MCTS,RHEA1,MCTS1,RHEA,RHEA1,MCTS,3
-862709668,Root,0,GAME_OVER,606,23,4,88,RHEA,9.0,18.0,30.0,11.0,MCTS1,MCTS,RHEA1,4,RHEA,4,2,2,1,1,3,MCTS1,3,MCTS,RHEA1,MCTS1,RHEA,RHEA1,MCTS,3
-217395547,Root,0,GAME_OVER,731,28,4,89,RHEA,21.0,30.0,22.0,16.0,MCTS1,MCTS,RHEA1,3,RHEA,3,1,1,2,2,4,MCTS1,4,MCTS,RHEA1,MCTS1,RHEA,RHEA1,MCTS,0
-845120214,Root,0,GAME_OVER,743,31,4,90,RHEA,15.0,26.0,31.0,17.0,MCTS1,MCTS,RHEA1,4,RHEA,4,2,2,1,1,3,MCTS1,3,MCTS,RHEA1,MCTS1,RHEA,RHEA1,MCTS,3
-1045114351,Root,0,GAME_OVER,956,35,4,91,RHEA,29.0,23.0,31.0,14.0,MCTS1,MCTS,RHEA1,2,RHEA,2,3,3,1,1,4,MCTS1,4,MCTS,RHEA1,MCTS1,RHEA,RHEA1,MCTS,3
265098663,Root,0,GAME_OVER,748,33,4,92,RHEA,0.0,27.0,8.0,20.0,MCTS1,RHEA1,MCTS,4,RHEA,4,1,1,3,3,2,MCTS1,2,RHEA1,MCTS,MCTS1,RHEA,MCTS,RHEA1,1
1028673814,Root,0,GAME_OVER,713,32,4,93,RHEA,20.0,30.0,6.0,23.0,MCTS1,RHEA1,MCTS,3,RHEA,3,1,1,4,4,2,MCTS1,2,RHEA1,MCTS,MCTS1,RHEA,MCTS,RHEA1,0
-862709668,Root,0,GAME_OVER,669,32,4,94,RHEA,23.0,30.0,9.0,19.0,MCTS1,RHEA1,MCTS,2,RHEA,2,1,1,4,4,3,MCTS1,3,RHEA1,MCTS,MCTS1,RHEA,MCTS,RHEA1,0
-217395547,Root,0,GAME_OVER,889,40,4,95,RHEA,28.0,32.0,13.0,24.0,MCTS1,RHEA1,MCTS,2,RHEA,2,1,1,4,4,3,MCTS1,3,RHEA1,MCTS,MCTS1,RHEA,MCTS,RHEA1,0
-845120214,Root,0,GAME_OVER,682,30,4,96,RHEA,25.0,33.0,11.0,24.0,MCTS1,RHEA1,MCTS,2,RHEA,2,1,1,4,4,3,MCTS1,3,RHEA1,MCTS,MCTS1,RHEA,MCTS,RHEA1,0
-1045114351,Root,0,GAME_OVER,818,37,4,97,RHEA,31.0,26.0,6.0,25.0,MCTS1,RHEA1,MCTS,1,RHEA,1,2,2,4,4,3,MCTS1,3,RHEA1,MCTS,MCTS1,RHEA,MCTS,RHEA1,1
265098663,Root,0,GAME_OVER,960,40,4,98,RHEA,0.0,23.0,5.0,31.0,RHEA1,MCTS,MCTS1,4,RHEA,4,2,2,3,3,1,RHEA1,1,MCTS,MCTS1,RHEA1,RHEA,MCTS1,MCTS,2
1028673814,Root,0,GAME_OVER,1064,50,4,99,RHEA,2.0,21.0,6.0,31.0,RHEA1,MCTS,MCTS1,4,RHEA,4,2,2,3,3,1,RHEA1,1,MCTS,MCTS1,RHEA1,RHEA,MCTS1,MCTS,2
-862709668,Root,0,GAME_OVER,547,28,4,100,RHEA,1.0,32.0,5.0,15.0,RHEA1,MCTS,MCTS1,4,RHEA,4,1,1,3,3,2,RHEA1,2,MCTS,MCTS1,RHEA1,RHEA,MCTS1,MCTS,0
-217395547,Root,0,GAME_OVER,1222,60,4,101,RHEA,20.0,30.0,9.0,26.0,RHEA1,MCTS,MCTS1,3,RHEA,3,1,1,4,4,2,RHEA1,2,MCTS,MCTS1,RHEA1,RHEA,MCTS1,MCTS,0
-845120214,Root,0,GAME_OVER,617,28,4,102,RHEA,16.0,32.0,3.0,16.0,RHEA1,MCTS,MCTS1,2,RHEA,2,1,1,4,4,2,RHEA1,2,MCTS,MCTS1,RHEA1,RHEA,MCTS1,MCTS,0
-1045114351,Root,0,GAME_OVER,818,36,4,103,RHEA,17.0,30.0,7.0,20.0,RHEA1,MCTS,MCTS1,3,RHEA,3,1,1,4,4,2,RHEA1,2,MCTS,MCTS1,RHEA1,RHEA,MCTS1,MCTS,0
265098663,Root,0,GAME_OVER,874,40,4,104,RHEA,2.0,22.0,8.0,31.0,RHEA1,MCTS1,MCTS,4,RHEA,4,2,2,3,3,1,RHEA1,1,MCTS1,MCTS,RHEA1,RHEA,MCTS,MCTS1,2
1028673814,Root,0,GAME_OVER,1475,66,4,105,RHEA,22.0,29.0,11.0,31.0,RHEA1,MCTS1,MCTS,3,RHEA,3,2,2,4,4,1,RHEA1,1,MCTS1,MCTS,RHEA1,RHEA,MCTS,MCTS1,2
-862709668,Root,0,GAME_OVER,1099,46,4,106,RHEA,4.0,25.0,6.0,31.0,RHEA1,MCTS1,MCTS,4,RHEA,4,2,2,3,3,1,RHEA1,1,MCTS1,MCTS,RHEA1,RHEA,MCTS,MCTS1,2
-217395547,Root,0,GAME_OVER,712,32,4,107,RHEA,1.0,32.0,10.0,0.0,RHEA1,MCTS1,MCTS,3,RHEA,3,1,1,2,2,4,RHEA1,4,MCTS1,MCTS,RHEA1,RHEA,MCTS,MCTS1,0
-845120214,Root,0,GAME_OVER,593,32,4,108,RHEA,0.0,33.0,4.0,12.0,RHEA1,MCTS1,MCTS,4,RHEA,4,1,1,3,3,2,RHEA1,2,MCTS1,MCTS,RHEA1,RHEA,MCTS,MCTS1,0
-1045114351,Root,0,GAME_OVER,507,25,4,109,RHEA,1.0,30.0,6.0,10.0,RHEA1,MCTS1,MCTS,4,RHEA,4,1,1,3,3,2,RHEA1,2,MCTS1,MCTS,RHEA1,RHEA,MCTS,MCTS1,0
265098663,Root,0,GAME_OVER,1001,39,4,110,RHEA1,0.0,18.0,31.0,19.0,MCTS,MCTS1,RHEA,4,RHEA1,4,3,3,1,1,2,MCTS,2,MCTS1,RHEA,MCTS,RHEA1,RHEA,MCTS1,3
1028673814,Root,0,GAME_OVER,935,37,4,111,RHEA1,30.0,16.0,27.0,27.0,MCTS,MCTS1,RHEA,1,RHEA1,1,4,4,2,2,2,MCTS,2,MCTS1,RHEA,MCTS,RHEA1,RHEA,MCTS1,1
-862709668,Root,0,GAME_OVER,867,33,4,112,RHEA1,20.0,19.0,32.0,21.0,MCTS,MCTS1,RHEA,3,RHEA1,3,4,4,1,1,2,MCTS,2,MCTS1,RHEA,MCTS,RHEA1,RHEA,MCTS1,3
-217395547,Root,0,GAME_OVER,720,28,4,113,RHEA1,0.0,32.0,24.0,12.0,MCTS,MCTS1,RHEA,4,RHEA1,4,1,1,2,2,3,MCTS,3,MCTS1,RHEA,MCTS,RHEA1,RHEA,MCTS1,0
-845120214,Root,0,GAME_OVER,785,31,4,114,RHEA1,22.0,20.0,33.0,14.0,MCTS,MCTS1,RHEA,2,RHEA1,2,3,3,1,1,4,MCTS,4,MCTS1,RHEA,MCTS,RHEA1,RHEA,MCTS1,3
-1045114351,Root,0,GAME_OVER,566,23,4,115,RHEA1,0.0,15.0,33.0,5.0,MCTS,MCTS1,RHEA,4,RHEA1,4,2,2,1,1,3,MCTS,3,MCTS1,RHEA,MCTS,RHEA1,RHEA,MCTS1,3
265098663,Root,0,GAME_OVER,754,36,4,116,RHEA1,0.0,18.0,16.0,30.0,MCTS,RHEA,MCTS1,4,RHEA1,4,2,2,3,3,1,MCTS,1,RHEA,MCTS1,MCTS,RHEA1,MCTS1,RHEA,2
1028673814,Root,0,GAME_OVER,638,28,4,117,RHEA1,21.0,30.0,3.0,22.0,MCTS,RHEA,MCTS1,3,RHEA1,3,1,1,4,4,2,MCTS,2,RHEA,MCTS1,MCTS,RHEA1,MCTS1,RHEA,0
-862709668,Root,0,GAME_OVER,668,29,4,118,RHEA1,0.0,29.0,6.0,22.0,MCTS,RHEA,MCTS1,4,RHEA1,4,1,1,3,3,2,MCTS,2,RHEA,MCTS1,MCTS,RHEA1,MCTS1,RHEA,1
-217395547,Root,0,GAME_OVER,608,29,4,119,RHEA1,0.0,16.0,9.0,18.0,MCTS,RHEA,MCTS1,4,RHEA1,4,2,2,3,3,1,MCTS,1,RHEA,MCTS1,MCTS,RHEA1,MCTS1,RHEA,1
-845120214,Root,0,GAME_OVER,530,28,4,120,RHEA1,9.0,32.0,8.0,14.0,MCTS,RHEA,MCTS1,3,RHEA1,3,1,1,4,4,2,MCTS,2,RHEA,MCTS1,MCTS,RHEA1,MCTS1,RHEA,0
-1045114351,Root,0,GAME_OVER,790,37,4,121,RHEA1,30.0,17.0,8.0,16.0,MCTS,RHEA,MCTS1,1,RHEA1,1,2,2,4,4,3,MCTS,3,RHEA,MCTS1,MCTS,RHEA1,MCTS1,RHEA,1
265098663,Root,0,GAME_OVER,904,33,4,122,RHEA1,30.0,29.0,28.0,18.0,MCTS1,MCTS,RHEA,1,RHEA1,1,2,2,3,3,4,MCTS1,4,MCTS,RHEA,MCTS1,RHEA1,RHEA,MCTS,1
1028673814,Root,0,GAME_OVER,901,33,4,123,RHEA1,30.0,25.0,20.0,21.0,MCTS1,MCTS,RHEA,1,RHEA1,1,2,2,4,4,3,MCTS1,3,MCTS,RHEA,MCTS1,RHEA1,RHEA,MCTS,1
-862709668,Root,0,GAME_OVER,1026,41,4,124,RHEA1,32.0,21.0,29.0,21.0,MCTS1,MCTS,RHEA,1,RHEA1,1,3,3,2,2,3,MCTS1,3,MCTS,RHEA,MCTS1,RHEA1,RHEA,MCTS,1
-217395547,Root,0,GAME_OVER,914,33,4,125,RHEA1,33.0,22.0,24.0,23.0,MCTS1,MCTS,RHEA,1,RHEA1,1,4,4,2,2,3,MCTS1,3,MCTS,RHEA,MCTS1,RHEA1,RHEA,MCTS,1
-845120214,Root,0,GAME_OVER,831,31,4,126,RHEA1,22.0,22.0,31.0,9.0,MCTS1,MCTS,RHEA,2,RHEA1,2,2,2,1,1,4,MCTS1,4,MCTS,RHEA,MCTS1,RHEA1,RHEA,MCTS,3
-1045114351,Root,0,GAME_OVER,817,31,4,127,RHEA1,0.0,21.0,30.0,19.0,MCTS1,MCTS,RHEA,4,RHEA1,4,2,2,1,1,3,MCTS1,3,MCTS,RHEA,MCTS1,RHEA1,RHEA,MCTS,3
265098663,Root,0,GAME_OVER,674,33,4,128,RHEA1,0.0,25.0,8.0,15.0,MCTS1,RHEA,MCTS,4,RHEA1,4,1,1,3,3,2,MCTS1,2,RHEA,MCTS,MCTS1,RHEA1,MCTS,RHEA,1
1028673814,Root,0,GAME_OVER,651,29,4,129,RHEA1,30.0,20.0,7.0,11.0,MCTS1,RHEA,MCTS,1,RHEA1,1,2,2,4,4,3,MCTS1,3,RHEA,MCTS,MCTS1,RHEA1,MCTS,RHEA,1
-862709668,Root,0,GAME_OVER,652,29,4,130,RHEA1,30.0,20.0,8.0,20.0,MCTS1,RHEA,MCTS,1,RHEA1,1,2,2,4,4,2,MCTS1,2,RHEA,MCTS,MCTS1,RHEA1,MCTS,RHEA,1
-217395547,Root,0,GAME_OVER,848,37,4,131,RHEA1,34.0,28.0,16.0,22.0,MCTS1,RHEA,MCTS,1,RHEA1,1,2,2,4,4,3,MCTS1,3,RHEA,MCTS,MCTS1,RHEA1,MCTS,RHEA,1
-845120214,Root,0,GAME_OVER,770,34,4,132,RHEA1,10.0,27.0,6.0,30.0,MCTS1,RHEA,MCTS,3,RHEA1,3,2,2,4,4,1,MCTS1,1,RHEA,MCTS,MCTS1,RHEA1,MCTS,RHEA,2
-1045114351,Root,0,GAME_OVER,940,45,4,133,RHEA1,32.0,29.0,15.0,20.0,MCTS1,RHEA,MCTS,1,RHEA1,1,2,2,4,4,3,MCTS1,3,RHEA,MCTS,MCTS1,RHEA1,MCTS,RHEA,1
265098663,Root,0,GAME_OVER,995,44,4,134,RHEA1,2.0,30.0,6.0,29.0,RHEA,MCTS,MCTS1,4,RHEA1,4,1,1,3,3,2,RHEA,2,MCTS,MCTS1,RHEA,RHEA1,MCTS1,MCTS,0
1028673814,Root,0,GAME_OVER,1830,72,4,135,RHEA1,15.0,25.0,21.0,36.0,RHEA,MCTS,MCTS1,4,RHEA1,4,2,2,3,3,1,RHEA,1,MCTS,MCTS1,RHEA,RHEA1,MCTS1,MCTS,2
-862709668,Root,0,GAME_OVER,897,42,4,136,RHEA1,5.0,22.0,12.0,31.0,RHEA,MCTS,MCTS1,4,RHEA1,4,2,2,3,3,1,RHEA,1,MCTS,MCTS1,RHEA,RHEA1,MCTS1,MCTS,2
-217395547,Root,0,GAME_OVER,819,36,4,137,RHEA1,3.0,31.0,4.0,27.0,RHEA,MCTS,MCTS1,4,RHEA1,4,1,1,3,3,2,RHEA,2,MCTS,MCTS1,RHEA,RHEA1,MCTS1,MCTS,0
-845120214,Root,0,GAME_OVER,835,36,4,138,RHEA1,13.0,30.0,9.0,19.0,RHEA,MCTS,MCTS1,3,RHEA1,3,1,1,4,4,2,RHEA,2,MCTS,MCTS1,RHEA,RHEA1,MCTS1,MCTS,0
-1045114351,Root,0,GAME_OVER,760,33,4,139,RHEA1,31.0,21.0,7.0,11.0,RHEA,MCTS,MCTS1,1,RHEA1,1,2,2,4,4,3,RHEA,3,MCTS,MCTS1,RHEA,RHEA1,MCTS1,MCTS,1
265098663,Root,0,GAME_OVER,1048,46,4,140,RHEA1,14.0,28.0,6.0,32.0,RHEA,MCTS1,MCTS,3,RHEA1,3,2,2,4,4,1,RHEA,1,MCTS1,MCTS,RHEA,RHEA1,MCTS,MCTS1,2
1028673814,Root,0,GAME_OVER,1010,42,4,141,RHEA1,16.0,22.0,15.0,34.0,RHEA,MCTS1,MCTS,3,RHEA1,3,2,2,4,4,1,RHEA,1,MCTS1,MCTS,RHEA,RHEA1,MCTS,MCTS1,2
-862709668,Root,0,GAME_OVER,1204,54,4,142,RHEA1,27.0,13.0,10.0,32.0,RHEA,MCTS1,MCTS,2,RHEA1,2,3,3,4,4,1,RHEA,1,MCTS1,MCTS,RHEA,RHEA1,MCTS,MCTS1,2
-217395547,Root,0,GAME_OVER,793,42,4,143,RHEA1,15.0,24.0,19.0,32.0,RHEA,MCTS1,MCTS,4,RHEA1,4,2,2,3,3,1,RHEA,1,MCTS1,MCTS,RHEA,RHEA1,MCTS,MCTS1,2
-845120214,Root,0,GAME_OVER,683,32,4,144,RHEA1,13.0,34.0,10.0,15.0,RHEA,MCTS1,MCTS,3,RHEA1,3,1,1,4,4,2,RHEA,2,MCTS1,MCTS,RHEA,RHEA1,MCTS,MCTS1,0
-1045114351,Root,0,GAME_OVER,1032,44,4,145,RHEA1,2.0,28.0,6.0,32.0,RHEA,MCTS1,MCTS,4,RHEA1,4,2,2,3,3,1,RHEA,1,MCTS1,MCTS,RHEA,RHEA1,MCTS,MCTS1,2
